Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Vap Pres (kPa),qc,Air Temp (C),qc,Rel Hum (%),qc,Dew Point (C),qc,Wind Speed (m/s),qc,Wind Dir (0-360),qc,Soil Temp (C),qc
80,Fresno State,San Joaquin Valley,1/8/2024,500,8,0, ,0, ,0, ,0.5, ,-1.4, ,98, ,-1.7, ,0.9, ,61, ,11.9, 
80,Fresno State,San Joaquin Valley,1/8/2024,600,8,0, ,0, ,0, ,0.5, ,-1.4, ,98, ,-1.6, ,0.6, ,51, ,11.9, 
80,Fresno State,San Joaquin Valley,1/8/2024,700,8,0, ,0, ,0, ,0.5, ,-1.3, ,99, ,-1.5, ,0.9, ,72, ,11.8, 
80,Fresno State,San Joaquin Valley,1/8/2024,800,8,0, ,0, ,50, ,0.6, ,-0.2, ,99, ,-0.3, ,1.1, ,93, ,11.7, 
80,Fresno State,San Joaquin Valley,1/8/2024,900,8,0.05, ,0.2,Y,201, ,0.7, ,2.8, ,93, ,1.8, ,1.3, ,90, ,11.6, 
80,Fresno State,San Joaquin Valley,1/8/2024,1000,8,0.13, ,0, ,348, ,0.7, ,6, ,75, ,2, ,2.3, ,126, ,11.6, 
80,Fresno State,San Joaquin Valley,1/8/2024,1100,8,0.21, ,0, ,463, ,0.7, ,7.8, ,69, ,2.4, ,3.6, ,129, ,11.5, 
80,Fresno State,San Joaquin Valley,1/8/2024,1200,8,0.26, ,0, ,520, ,0.7, ,9.3, ,63, ,2.7, ,3.7, ,153, ,11.4, 
80,Fresno State,San Joaquin Valley,1/8/2024,1300,8,0.27, ,0, ,510, ,0.7, ,10.1, ,59, ,2.5, ,3.3, ,163, ,11.4, 
80,Fresno State,San Joaquin Valley,1/8/2024,1400,8,0.23, ,0, ,482, ,0.7, ,10.9, ,57, ,2.6, ,2, ,191, ,11.3, 
80,Fresno State,San Joaquin Valley,1/8/2024,1500,8,0.17, ,0, ,368, ,0.7, ,11.1, ,55, ,2.3, ,1.7, ,154, ,11.3, 
80,Fresno State,San Joaquin Valley,1/8/2024,1600,8,0.09, ,0, ,211, ,0.7, ,11.1, ,53, ,1.8, ,1.6, ,82, ,11.3, 
80,Fresno State,San Joaquin Valley,1/8/2024,1700,8,0.03, ,0, ,59, ,0.7, ,11.1, ,51, ,1.4, ,0.6, ,349, ,11.4, 
80,Fresno State,San Joaquin Valley,1/8/2024,1800,8,0, ,0, ,1, ,0.7, ,7.9, ,64, ,1.6, ,0.6, ,168, ,11.4, 
80,Fresno State,San Joaquin Valley,1/8/2024,1900,8,0, ,0, ,0, ,0.7, ,5.4, ,80, ,2.2, ,0.7, ,23, ,11.5, 
80,Fresno State,San Joaquin Valley,1/8/2024,2000,8,0, ,0, ,0, ,0.7, ,4.2, ,87, ,2.3, ,0.7, ,48, ,11.5, 
80,Fresno State,San Joaquin Valley,1/8/2024,2100,8,0, ,0, ,0, ,0.7, ,2.8, ,93, ,1.7, ,0.7, ,22, ,11.6, 
80,Fresno State,San Joaquin Valley,1/8/2024,2200,8,0, ,0, ,0, ,0.7, ,2.2, ,94, ,1.3, ,0.7, ,34, ,11.6, 
80,Fresno State,San Joaquin Valley,1/8/2024,2300,8,0, ,0, ,0, ,0.7, ,1.5, ,96, ,0.9, ,0.6, ,13, ,11.6, 
80,Fresno State,San Joaquin Valley,1/8/2024,2400,8,0, ,0, ,0, ,0.6, ,0.7, ,97, ,0.2, ,0.6, ,2, ,11.6, 
80,Fresno State,San Joaquin Valley,1/9/2024,100,9,0, ,0, ,0, ,0.6, ,0.7, ,97, ,0.3, ,0.7, ,95, ,11.6, 
80,Fresno State,San Joaquin Valley,1/9/2024,200,9,0, ,0, ,0, ,0.6, ,-0.2, ,97, ,-0.6, ,0.9, ,21, ,11.6, 
80,Fresno State,San Joaquin Valley,1/9/2024,300,9,0, ,0, ,0, ,0.6, ,-0.5, ,98, ,-0.9, ,0.7, ,85, ,11.5, 
80,Fresno State,San Joaquin Valley,1/9/2024,400,9,0, ,0, ,0, ,0.6, ,-0.6, ,98, ,-0.8, ,0.8, ,88, ,11.5, 
80,Fresno State,San Joaquin Valley,1/9/2024,500,9,0, ,0, ,0, ,0.6, ,-0.6, ,98, ,-0.9, ,0.7, ,337, ,11.4, 
80,Fresno State,San Joaquin Valley,1/9/2024,600,9,0, ,0, ,0, ,0.6, ,-1, ,98, ,-1.3, ,0.5, ,2, ,11.4, 
80,Fresno State,San Joaquin Valley,1/9/2024,700,9,0, ,0, ,0, ,0.5, ,-1.3, ,98, ,-1.5, ,0.7, ,53, ,11.4, 
80,Fresno State,San Joaquin Valley,1/9/2024,800,9,0, ,0.1, ,70, ,0.6, ,-0.4, ,99, ,-0.6, ,0.7, ,189, ,11.3, 
80,Fresno State,San Joaquin Valley,1/9/2024,900,9,0.04, ,0, ,176, ,0.7, ,4.1, ,88, ,2.3, ,0.8, ,105, ,11.2, 
80,Fresno State,San Joaquin Valley,1/9/2024,1000,9,0.13, ,0, ,354, ,0.7, ,7.4, ,73, ,2.8, ,1.2, ,63, ,11.2, 
80,Fresno State,San Joaquin Valley,1/9/2024,1100,9,0.21, ,0, ,447, ,0.7, ,9.8, ,61, ,2.6, ,1.5, ,154, ,11.1, 
80,Fresno State,San Joaquin Valley,1/9/2024,1200,9,0.18, ,0, ,346, ,0.7, ,10.3, ,60, ,2.8, ,1.9, ,190, ,11, 
80,Fresno State,San Joaquin Valley,1/9/2024,1300,9,0.26, ,0, ,501, ,0.8, ,11.7, ,54, ,2.9, ,1.8, ,191, ,11, 
80,Fresno State,San Joaquin Valley,1/9/2024,1400,9,0.24, ,0, ,472, ,0.8, ,12.6, ,52, ,3, ,1.7, ,178, ,11, 
80,Fresno State,San Joaquin Valley,1/9/2024,1500,9,0.18, ,0, ,350, ,0.7, ,13, ,50, ,2.7, ,1.6, ,184, ,11, 
80,Fresno State,San Joaquin Valley,1/9/2024,1600,9,0.1, ,0, ,192, ,0.7, ,12.6, ,50, ,2.6, ,1.9, ,154, ,11, 
80,Fresno State,San Joaquin Valley,1/9/2024,1700,9,0.04, ,0, ,38, ,0.7, ,11.3, ,55, ,2.6, ,1.9, ,156, ,11.1, 
80,Fresno State,San Joaquin Valley,1/9/2024,1800,9,0.01, ,0, ,0, ,0.8, ,10.6, ,59, ,3, ,1.7, ,137, ,11.1, 
80,Fresno State,San Joaquin Valley,1/9/2024,1900,9,0.01, ,0, ,0, ,0.8, ,10.6, ,60, ,3.1, ,1.8, ,189, ,11.2, 
80,Fresno State,San Joaquin Valley,1/9/2024,2000,9,0, ,0, ,0, ,0.8, ,9.9, ,67, ,4, ,1.2, ,124, ,11.3, 
80,Fresno State,San Joaquin Valley,1/9/2024,2100,9,0, ,0, ,0, ,0.8, ,9.2, ,72, ,4.3, ,0.7, ,20, ,11.3, 
80,Fresno State,San Joaquin Valley,1/9/2024,2200,9,0, ,0, ,0, ,0.9, ,8.5, ,78, ,4.8, ,1, ,73, ,11.4, 
80,Fresno State,San Joaquin Valley,1/9/2024,2300,9,0, ,0, ,0, ,0.9, ,8.5, ,80, ,5.3, ,1.2, ,42, ,11.4, 
80,Fresno State,San Joaquin Valley,1/9/2024,2400,9,0, ,0, ,0, ,0.9, ,8.3, ,84, ,5.7, ,1, ,5, ,11.4, 
80,Fresno State,San Joaquin Valley,1/10/2024,100,10,0, ,0, ,0, ,0.9, ,7.7, ,86, ,5.6, ,0.6, ,356, ,11.5, 
80,Fresno State,San Joaquin Valley,1/10/2024,200,10,0, ,0, ,0, ,0.9, ,7.7, ,86, ,5.5, ,1.3, ,294, ,11.5, 
80,Fresno State,San Joaquin Valley,1/10/2024,300,10,0, ,0, ,0, ,0.9, ,8.1, ,81, ,5.1, ,1.5, ,291, ,11.5, 
80,Fresno State,San Joaquin Valley,1/10/2024,400,10,0, ,0, ,0, ,0.8, ,6.2, ,87, ,4.2, ,1.5, ,303, ,11.5, 
80,Fresno State,San Joaquin Valley,1/10/2024,500,10,0, ,0, ,0, ,0.8, ,5.7, ,92, ,4.5, ,2.2, ,315, ,11.5, 
80,Fresno State,San Joaquin Valley,1/10/2024,600,10,0, ,0, ,0, ,0.8, ,5.1, ,94, ,4.3, ,1.7, ,346, ,11.6, 
80,Fresno State,San Joaquin Valley,1/10/2024,700,10,0, ,0, ,0, ,0.9, ,5.6, ,98, ,5.3, ,2.6, ,331, ,11.6, 
80,Fresno State,San Joaquin Valley,1/10/2024,800,10,0, ,0, ,13, ,0.9, ,5.8, ,98, ,5.5, ,2.7, ,324, ,11.6, 
80,Fresno State,San Joaquin Valley,1/10/2024,900,10,0.02, ,0, ,93, ,0.9, ,6.3, ,98, ,6.1, ,2.6, ,321, ,11.6, 
80,Fresno State,San Joaquin Valley,1/10/2024,1000,10,0.13, ,0, ,315, ,0.9, ,8.3, ,86, ,6.1, ,2.2, ,34, ,11.5, 
80,Fresno State,San Joaquin Valley,1/10/2024,1100,10,0.19, ,0, ,441, ,1, ,8.5, ,86, ,6.3, ,2.2, ,15, ,11.5, 
80,Fresno State,San Joaquin Valley,1/10/2024,1200,10,0.22, ,0, ,461, ,0.9, ,9.9, ,77, ,6.2, ,1.6, ,360, ,11.5, 
80,Fresno State,San Joaquin Valley,1/10/2024,1300,10,0.24, ,0, ,472, ,0.9, ,11.8, ,66, ,5.7, ,1.8, ,329, ,11.5, 
80,Fresno State,San Joaquin Valley,1/10/2024,1400,10,0.17, ,0, ,303, ,0.8, ,12.2, ,58, ,4.3, ,2.5, ,295, ,11.5, 
80,Fresno State,San Joaquin Valley,1/10/2024,1500,10,0.12, ,0, ,229, ,0.8, ,12.4, ,55, ,3.7, ,1.9, ,321, ,11.5, 
80,Fresno State,San Joaquin Valley,1/10/2024,1600,10,0.05, ,0, ,97, ,0.8, ,12.4, ,56, ,3.9, ,1, ,90, ,11.6, 
80,Fresno State,San Joaquin Valley,1/10/2024,1700,10,0.03, ,0, ,20, ,0.8, ,11.9, ,58, ,4, ,1, ,88, ,11.7, 
80,Fresno State,San Joaquin Valley,1/10/2024,1800,10,0.02, ,0, ,0, ,0.9, ,10.7, ,67, ,4.9, ,1.5, ,99, ,11.7, 
80,Fresno State,San Joaquin Valley,1/10/2024,1900,10,0.01, ,0, ,0, ,0.9, ,10.6, ,72, ,5.9, ,1.7, ,177, ,11.8, 
80,Fresno State,San Joaquin Valley,1/10/2024,2000,10,0.01, ,0, ,0, ,1, ,10.3, ,76, ,6.2, ,2, ,193, ,11.9, 
80,Fresno State,San Joaquin Valley,1/10/2024,2100,10,0, ,0.6, ,0, ,1, ,9.3, ,87, ,7.2, ,2, ,179, ,11.9, 
80,Fresno State,San Joaquin Valley,1/10/2024,2200,10,0, ,0.3, ,0, ,1, ,8.9, ,89, ,7.2, ,3.1, ,162, ,12, 
80,Fresno State,San Joaquin Valley,1/10/2024,2300,10,0, ,1.8, ,0, ,1, ,8.2, ,92, ,7, ,3.5, ,171, ,12, 
80,Fresno State,San Joaquin Valley,1/10/2024,2400,10,0, ,2, ,0, ,1, ,8.1, ,95, ,7.3, ,2.1, ,154, ,12, 
80,Fresno State,San Joaquin Valley,1/11/2024,100,11,0, ,0.9, ,0, ,1, ,7.6, ,95, ,6.9, ,2.7, ,330, ,12, 
80,Fresno State,San Joaquin Valley,1/11/2024,200,11,0, ,0.1, ,0, ,0.8, ,5.9, ,87, ,4, ,3.5, ,327, ,12, 
80,Fresno State,San Joaquin Valley,1/11/2024,300,11,0, ,0, ,0, ,0.8, ,6.1, ,83, ,3.4, ,5.2, ,322, ,12, 
80,Fresno State,San Joaquin Valley,1/11/2024,400,11,0, ,0, ,0, ,0.8, ,5.5, ,86, ,3.3, ,4.3, ,327, ,12, 
80,Fresno State,San Joaquin Valley,1/11/2024,500,11,0, ,0, ,0, ,0.7, ,4.6, ,87, ,2.6, ,3.2, ,325, ,12, 
80,Fresno State,San Joaquin Valley,1/11/2024,600,11,0, ,0, ,0, ,0.7, ,3.9, ,81, ,0.9, ,3.2, ,317, ,12, 
80,Fresno State,San Joaquin Valley,1/11/2024,700,11,0, ,0, ,0, ,0.6, ,3, ,86, ,0.8, ,1.9, ,344, ,12, 
80,Fresno State,San Joaquin Valley,1/11/2024,800,11,0, ,0, ,56, ,0.6, ,2.3, ,89, ,0.8, ,1, ,131, ,12, 
80,Fresno State,San Joaquin Valley,1/11/2024,900,11,0.06, ,0, ,208, ,0.7, ,4.4, ,80, ,1.3, ,2.3, ,326, ,11.9, 
80,Fresno State,San Joaquin Valley,1/11/2024,1000,11,0.13, ,0, ,369, ,0.7, ,5.8, ,76, ,1.8, ,1.7, ,20, ,11.9, 
80,Fresno State,San Joaquin Valley,1/11/2024,1100,11,0.19, ,0, ,489, ,0.7, ,7.1, ,74, ,2.8, ,2.8, ,134, ,11.8, 
80,Fresno State,San Joaquin Valley,1/11/2024,1200,11,0.24, ,0, ,508, ,0.8, ,8.3, ,70, ,3.2, ,2.7, ,183, ,11.8, 
80,Fresno State,San Joaquin Valley,1/11/2024,1300,11,0.27, ,0, ,596, ,0.8, ,9.4, ,64, ,3, ,2, ,210, ,11.8, 
80,Fresno State,San Joaquin Valley,1/11/2024,1400,11,0.22, ,0, ,469, ,0.7, ,10, ,60, ,2.6, ,1.6, ,254, ,11.7, 
80,Fresno State,San Joaquin Valley,1/11/2024,1500,11,0.15, ,0, ,296, ,0.7, ,10.2, ,58, ,2.3, ,1.9, ,274, ,11.7, 
80,Fresno State,San Joaquin Valley,1/11/2024,1600,11,0.1, ,0, ,223, ,0.7, ,10.4, ,57, ,2.2, ,2.2, ,310, ,11.8, 
80,Fresno State,San Joaquin Valley,1/11/2024,1700,11,0.03, ,0, ,59, ,0.7, ,9.5, ,60, ,2.1, ,1.5, ,338, ,11.8, 
80,Fresno State,San Joaquin Valley,1/11/2024,1800,11,0, ,0, ,0, ,0.7, ,7, ,70, ,2, ,0.9, ,344, ,11.9, 
80,Fresno State,San Joaquin Valley,1/11/2024,1900,11,0, ,0, ,0, ,0.7, ,5.1, ,81, ,2.2, ,0.9, ,260, ,11.9, 
80,Fresno State,San Joaquin Valley,1/11/2024,2000,11,0, ,0, ,0, ,0.7, ,3.8, ,87, ,1.9, ,0.7, ,19, ,12, 
80,Fresno State,San Joaquin Valley,1/11/2024,2100,11,0, ,0, ,0, ,0.7, ,3, ,90, ,1.6, ,1, ,6, ,12, 
80,Fresno State,San Joaquin Valley,1/11/2024,2200,11,0, ,0, ,0, ,0.7, ,2.3, ,94, ,1.5, ,0.9, ,61, ,12, 
80,Fresno State,San Joaquin Valley,1/11/2024,2300,11,0, ,0, ,0, ,0.6, ,1.5, ,95, ,0.8, ,1, ,55, ,12, 
80,Fresno State,San Joaquin Valley,1/11/2024,2400,11,0, ,0, ,0, ,0.6, ,1, ,95, ,0.3, ,0.7, ,69, ,12, 
80,Fresno State,San Joaquin Valley,1/12/2024,100,12,0, ,0, ,0, ,0.6, ,0.1, ,96, ,-0.4, ,0.6, ,347, ,11.9, 
80,Fresno State,San Joaquin Valley,1/12/2024,200,12,0, ,0, ,0, ,0.6, ,-0.6, ,97, ,-1, ,0.7, ,298, ,11.9, 
80,Fresno State,San Joaquin Valley,1/12/2024,300,12,0, ,0, ,0, ,0.6, ,-0.6, ,97, ,-1, ,0.9, ,63, ,11.8, 
80,Fresno State,San Joaquin Valley,1/12/2024,400,12,0, ,0, ,0, ,0.6, ,-0.5, ,97, ,-0.8, ,1.2, ,32, ,11.8, 
80,Fresno State,San Joaquin Valley,1/12/2024,500,12,0, ,0, ,0, ,0.6, ,-0.4, ,97, ,-0.8, ,0.8, ,102, ,11.7, 
80,Fresno State,San Joaquin Valley,1/12/2024,600,12,0, ,0, ,0, ,0.6, ,0, ,97, ,-0.3, ,0.7, ,99, ,11.7, 
80,Fresno State,San Joaquin Valley,1/12/2024,700,12,0, ,0, ,0, ,0.6, ,-0.2, ,97, ,-0.5, ,0.8, ,97, ,11.6, 
80,Fresno State,San Joaquin Valley,1/12/2024,800,12,0, ,0, ,39, ,0.6, ,0.2, ,98, ,-0.1, ,0.7, ,110, ,11.5, 
80,Fresno State,San Joaquin Valley,1/12/2024,900,12,0.05, ,0.1,Y,216, ,0.7, ,3.6, ,91, ,2.3, ,1.2, ,103, ,11.4, 
80,Fresno State,San Joaquin Valley,1/12/2024,1000,12,0.14, ,0, ,335, ,0.7, ,6.6, ,76, ,2.8, ,2.7, ,147, ,11.4, 
80,Fresno State,San Joaquin Valley,1/12/2024,1100,12,0.17, ,0, ,358, ,0.8, ,7.8, ,71, ,2.9, ,2.8, ,174, ,11.3, 
80,Fresno State,San Joaquin Valley,1/12/2024,1200,12,0.2, ,0, ,410, ,0.8, ,8.9, ,67, ,3.1, ,1.9, ,211, ,11.2, 
80,Fresno State,San Joaquin Valley,1/12/2024,1300,12,0.13, ,0, ,287, ,0.8, ,9.2, ,64, ,2.9, ,1.1, ,105, ,11.2, 
80,Fresno State,San Joaquin Valley,1/12/2024,1400,12,0.09, ,0, ,207, ,0.7, ,9.5, ,63, ,2.8, ,1, ,195, ,11.1, 
80,Fresno State,San Joaquin Valley,1/12/2024,1500,12,0.08, ,0, ,186, ,0.7, ,9.9, ,61, ,2.8, ,1, ,18, ,11.1, 
80,Fresno State,San Joaquin Valley,1/12/2024,1600,12,0.04, ,0, ,82, ,0.8, ,9.8, ,62, ,2.9, ,1.5, ,333, ,11.1, 
80,Fresno State,San Joaquin Valley,1/12/2024,1700,12,0.03, ,0, ,17, ,0.8, ,9.1, ,67, ,3.3, ,1.6, ,348, ,11.2, 
80,Fresno State,San Joaquin Valley,1/12/2024,1800,12,0.01, ,0, ,1, ,0.8, ,8.6, ,68, ,3.1, ,1.1, ,328, ,11.2, 
80,Fresno State,San Joaquin Valley,1/12/2024,1900,12,0.01, ,0, ,0, ,0.7, ,7, ,74, ,2.8, ,0.9, ,335, ,11.3, 
80,Fresno State,San Joaquin Valley,1/12/2024,2000,12,0, ,0, ,0, ,0.7, ,5.2, ,83, ,2.6, ,0.8, ,339, ,11.3, 
80,Fresno State,San Joaquin Valley,1/12/2024,2100,12,0, ,0, ,0, ,0.8, ,5, ,89, ,3.3, ,0.9, ,137, ,11.4, 
80,Fresno State,San Joaquin Valley,1/12/2024,2200,12,0, ,0, ,0, ,0.8, ,5.9, ,87, ,3.8, ,1.1, ,36, ,11.4, 
80,Fresno State,San Joaquin Valley,1/12/2024,2300,12,0, ,0, ,0, ,0.8, ,5, ,87, ,3.1, ,1.1, ,274, ,11.4, 
80,Fresno State,San Joaquin Valley,1/12/2024,2400,12,0, ,0, ,0, ,0.7, ,3.5, ,92, ,2.3, ,0.8, ,332, ,11.4, 
80,Fresno State,San Joaquin Valley,1/13/2024,100,13,0, ,0, ,0, ,0.7, ,3, ,95, ,2.2, ,1.1, ,98, ,11.4, 
80,Fresno State,San Joaquin Valley,1/13/2024,200,13,0, ,0, ,0, ,0.7, ,3.7, ,93, ,2.7, ,0.6, ,105, ,11.4, 
80,Fresno State,San Joaquin Valley,1/13/2024,300,13,0, ,0, ,0, ,0.7, ,3.1, ,94, ,2.3, ,0.7, ,343, ,11.4, 
80,Fresno State,San Joaquin Valley,1/13/2024,400,13,0, ,0, ,0, ,0.7, ,1.9, ,96, ,1.3, ,1.3, ,89, ,11.4, 
80,Fresno State,San Joaquin Valley,1/13/2024,500,13,0, ,0, ,0, ,0.7, ,2.5, ,96, ,1.9, ,1, ,118, ,11.3, 
80,Fresno State,San Joaquin Valley,1/13/2024,600,13,0, ,0, ,0, ,0.7, ,2.3, ,96, ,1.7, ,1.6, ,117, ,11.3, 
80,Fresno State,San Joaquin Valley,1/13/2024,700,13,0, ,0, ,0, ,0.7, ,3.3, ,95, ,2.6, ,1.9, ,133, ,11.3, 
80,Fresno State,San Joaquin Valley,1/13/2024,800,13,0, ,0, ,33, ,0.7, ,3.7, ,94, ,2.8, ,2.2, ,131, ,11.2, 
80,Fresno State,San Joaquin Valley,1/13/2024,900,13,0.04, ,0, ,156, ,0.8, ,5.1, ,90, ,3.6, ,2.6, ,140, ,11.2, 
80,Fresno State,San Joaquin Valley,1/13/2024,1000,13,0.03, ,0, ,118, ,0.8, ,6.3, ,84, ,3.8, ,1.4, ,122, ,11.1, 
80,Fresno State,San Joaquin Valley,1/13/2024,1100,13,0.02, ,0.1, ,93, ,0.8, ,6.8, ,82, ,4, ,1.6, ,41, ,11.1, 
80,Fresno State,San Joaquin Valley,1/13/2024,1200,13,0.02, ,0.9, ,98, ,0.9, ,7, ,87, ,5, ,2.3, ,61, ,11.1, 
80,Fresno State,San Joaquin Valley,1/13/2024,1300,13,0.02, ,0.7, ,105, ,0.9, ,7.4, ,90, ,5.8, ,2.4, ,113, ,11.1, 
80,Fresno State,San Joaquin Valley,1/13/2024,1400,13,0.01, ,0, ,82, ,0.9, ,7.5, ,89, ,5.8, ,2.5, ,209, ,11.1, 
80,Fresno State,San Joaquin Valley,1/13/2024,1500,13,0.03, ,0, ,101, ,0.9, ,7.8, ,86, ,5.7, ,2.8, ,219, ,11.1, 
80,Fresno State,San Joaquin Valley,1/13/2024,1600,13,0.01, ,0, ,47, ,0.9, ,8, ,84, ,5.5, ,1.4, ,265, ,11.1, 
80,Fresno State,San Joaquin Valley,1/13/2024,1700,13,0.01, ,0, ,20, ,0.9, ,7.7, ,88, ,5.8, ,1.4, ,42, ,11.1, 
80,Fresno State,San Joaquin Valley,1/13/2024,1800,13,0, ,0, ,1, ,0.9, ,7.1, ,91, ,5.7, ,1, ,86, ,11.1, 
80,Fresno State,San Joaquin Valley,1/13/2024,1900,13,0, ,0, ,0, ,0.9, ,6.8, ,93, ,5.8, ,1.2, ,70, ,11.1, 
80,Fresno State,San Joaquin Valley,1/13/2024,2000,13,0, ,0, ,0, ,0.9, ,6.9, ,94, ,5.9, ,1.4, ,57, ,11.2, 
80,Fresno State,San Joaquin Valley,1/13/2024,2100,13,0, ,0, ,0, ,0.9, ,6.8, ,94, ,6, ,0.9, ,92, ,11.2, 
80,Fresno State,San Joaquin Valley,1/13/2024,2200,13,0, ,0, ,0, ,0.9, ,6.7, ,95, ,6, ,1.6, ,119, ,11.2, 
80,Fresno State,San Joaquin Valley,1/13/2024,2300,13,0, ,0, ,0, ,0.9, ,6.9, ,91, ,5.6, ,1.6, ,85, ,11.2, 
80,Fresno State,San Joaquin Valley,1/13/2024,2400,13,0, ,0, ,0, ,0.9, ,6.4, ,94, ,5.6, ,0.7, ,305, ,11.2, 
80,Fresno State,San Joaquin Valley,1/14/2024,100,14,0, ,0, ,0, ,0.9, ,5.5, ,96, ,5, ,1, ,92, ,11.2, 
80,Fresno State,San Joaquin Valley,1/14/2024,200,14,0, ,0, ,0, ,0.8, ,4.9, ,98, ,4.5, ,0.9, ,96, ,11.2, 
80,Fresno State,San Joaquin Valley,1/14/2024,300,14,0, ,0, ,0, ,0.9, ,5.3, ,98, ,5, ,1.1, ,323, ,11.2, 
80,Fresno State,San Joaquin Valley,1/14/2024,400,14,0, ,0, ,0, ,0.9, ,6.1, ,98, ,5.8, ,1.1, ,308, ,11.2, 
80,Fresno State,San Joaquin Valley,1/14/2024,500,14,0, ,0, ,0, ,0.9, ,6.2, ,98, ,5.9, ,0.9, ,118, ,11.2, 
80,Fresno State,San Joaquin Valley,1/14/2024,600,14,0, ,0, ,0, ,0.9, ,6, ,98, ,5.7, ,1, ,88, ,11.2, 
80,Fresno State,San Joaquin Valley,1/14/2024,700,14,0, ,0, ,0, ,0.9, ,5.5, ,98, ,5.2, ,0.7, ,101, ,11.2, 
80,Fresno State,San Joaquin Valley,1/14/2024,800,14,0, ,0, ,49, ,0.9, ,6, ,98, ,5.8, ,1.1, ,96, ,11.2, 
80,Fresno State,San Joaquin Valley,1/14/2024,900,14,0.07, ,0, ,210, ,1, ,8.6, ,87, ,6.5, ,1.7, ,129, ,11.2, 
80,Fresno State,San Joaquin Valley,1/14/2024,1000,14,0.15, ,0, ,371, ,1, ,10.5, ,76, ,6.4, ,1.7, ,148, ,11.2, 
80,Fresno State,San Joaquin Valley,1/14/2024,1100,14,0.23, ,0, ,479, ,0.9, ,12, ,67, ,6, ,1.5, ,146, ,11.2, 
80,Fresno State,San Joaquin Valley,1/14/2024,1200,14,0.29, ,0, ,545, ,0.9, ,13.3, ,61, ,5.9, ,2.2, ,159, ,11.2, 
80,Fresno State,San Joaquin Valley,1/14/2024,1300,14,0.26, ,0, ,472, ,1, ,14.5, ,60, ,6.8, ,1.3, ,78, ,11.2, 
80,Fresno State,San Joaquin Valley,1/14/2024,1400,14,0.22, ,0, ,400, ,1, ,15.2, ,61, ,7.7, ,1.4, ,41, ,11.2, 
80,Fresno State,San Joaquin Valley,1/14/2024,1500,14,0.2, ,0, ,374, ,1.1, ,15.7, ,63, ,8.8, ,2.1, ,3, ,11.3, 
80,Fresno State,San Joaquin Valley,1/14/2024,1600,14,0.11, ,0, ,210, ,1.2, ,15.8, ,64, ,9.1, ,2.1, ,333, ,11.3, 
80,Fresno State,San Joaquin Valley,1/14/2024,1700,14,0.02, ,0, ,30, ,1.1, ,14.3, ,69, ,8.6, ,1.5, ,326, ,11.4, 
80,Fresno State,San Joaquin Valley,1/14/2024,1800,14,0, ,0, ,1, ,1.1, ,11.7, ,80, ,8.3, ,0.7, ,4, ,11.5, 
80,Fresno State,San Joaquin Valley,1/14/2024,1900,14,0, ,0, ,0, ,1.1, ,9.3, ,91, ,8, ,0.6, ,358, ,11.6, 
80,Fresno State,San Joaquin Valley,1/14/2024,2000,14,0, ,0, ,0, ,1.1, ,9.8, ,90, ,8.2, ,1.5, ,315, ,11.7, 
80,Fresno State,San Joaquin Valley,1/14/2024,2100,14,0, ,0, ,0, ,1.1, ,10, ,90, ,8.4, ,1.1, ,333, ,11.7, 
80,Fresno State,San Joaquin Valley,1/14/2024,2200,14,0, ,0, ,0, ,1.1, ,8.9, ,94, ,8.1, ,0.8, ,97, ,11.8, 
80,Fresno State,San Joaquin Valley,1/14/2024,2300,14,0, ,0, ,0, ,1, ,7.3, ,97, ,6.7, ,0.8, ,124, ,11.8, 
80,Fresno State,San Joaquin Valley,1/14/2024,2400,14,0, ,0, ,0, ,0.9, ,6.2, ,98, ,5.9, ,0.9, ,55, ,11.8, 
80,Fresno State,San Joaquin Valley,1/15/2024,100,15,0, ,0, ,0, ,0.9, ,5.1, ,98, ,4.9, ,1, ,303, ,11.8, 
80,Fresno State,San Joaquin Valley,1/15/2024,200,15,0, ,0, ,0, ,0.9, ,5.2, ,99, ,5, ,0.8, ,45, ,11.8, 
80,Fresno State,San Joaquin Valley,1/15/2024,300,15,0, ,0.1, ,0, ,0.9, ,5.8, ,99, ,5.6, ,1.1, ,285, ,11.8, 
80,Fresno State,San Joaquin Valley,1/15/2024,400,15,0, ,0, ,0, ,1, ,6.9, ,99, ,6.8, ,1.8, ,292, ,11.8, 
80,Fresno State,San Joaquin Valley,1/15/2024,500,15,0, ,0, ,0, ,0.9, ,6.1, ,99, ,6, ,1.8, ,333, ,11.8, 
80,Fresno State,San Joaquin Valley,1/15/2024,600,15,0, ,0, ,0, ,0.9, ,6.1, ,99, ,6, ,1.6, ,308, ,11.7, 
80,Fresno State,San Joaquin Valley,1/15/2024,700,15,0, ,0.1, ,0, ,0.9, ,6.1, ,99, ,6, ,1.7, ,341, ,11.7, 
80,Fresno State,San Joaquin Valley,1/15/2024,800,15,0, ,0, ,14, ,0.9, ,6.1, ,99, ,6, ,1.7, ,309, ,11.7, 
80,Fresno State,San Joaquin Valley,1/15/2024,900,15,0, ,0, ,53, ,1, ,6.9, ,100, ,6.8, ,2, ,304, ,11.6, 
